WVMGA0002,10.18.12.4,WVSGA0002,10.20.244.4,SSL,443,Web CLI access
WVMGA0003,10.18.12.5,WVSGA0003,10.20.244.5,PROVIEW,9000,Proview application data
WVMGA0003,10.18.12.5,WVSGA0003,10.20.244.5,DNS,53,Dns application data
WVMGA0005,10.18.12.7,WVSGA0005,10.20.244.7,NTP,123,Ntp application data
WVMGA0002,10.18.12.4,WVSGA0002,10.20.244.4,SNMP,161,Snmp application data
WVMGA0007,10.18.12.9,WVSGA0007,10.20.244.9,SSL,443,Ssl application data
WVMGA0008,10.18.12.10,WVSGA0008,10.20.244.10,PROVIEW,9000,Proview application data
WVMGA0002,10.18.12.4,WVSGA0002,10.20.244.4,DNS,53,Dns application data
WVMGA0010,10.18.12.12,WVSGA0010,10.20.244.12,NTP,123,Ntp application data
WVMGA0003,10.18.12.5,WVSGA0003,10.20.244.5,SNMP,161,Snmp application data
WVMGA0012,10.18.12.14,WVSGA0012,10.20.244.14,SSL,443,Ssl application data
WVSGA0002,10.20.244.4,WVMGA0002,10.18.12.4,SSL,443,Ssl application data
WVSGA0003,10.20.244.5,WVMGA0003,10.18.12.5,PROVIEW,9000,Proview application data
WVSGA0003,10.20.244.5,WVMGA0003,10.18.12.5,DNS,53,Dns application data
WVSGA0005,10.20.244.7,WVMGA0005,10.18.12.7,NTP,123,Ntp application data
WVSGA0002,10.20.244.4,WVMGA0002,10.18.12.4,SNMP,161,Snmp application data
WVSGA0007,10.20.244.9,WVMGA0007,10.18.12.9,SSL,443,Ssl application data
WVSGA0008,10.20.244.10,WVMGA0008,10.18.12.10,PROVIEW,9000,Proview application data
WVSGA0002,10.20.244.4,WVMGA0002,10.18.12.4,DNS,53,Dns application data
WVSGA0010,10.20.244.12,WVMGA0010,10.18.12.12,NTP,123,Ntp application data
WVSGA0003,10.20.244.5,WVMGA0003,10.18.12.5,SNMP,161,Snmp application data
WVSGA0012,10.20.244.14,WVMGA0012,10.18.12.14,SSL,443,Ssl application data
WVSGA0002,10.20.244.20,WVMGA0002,10.18.12.4,SSL,443,Ssl application data
WVSGA0003,10.20.244.21,WVMGA0003,10.18.12.5,PROVIEW,9000,Proview application data
WVSGA0003,10.20.244.22,WVMGA0003,10.18.12.5,DNS,53,Dns application data
WVSGA0005,10.20.244.23,WVMGA0005,10.18.12.7,NTP,123,Ntp application data
WVSGA0002,10.20.244.24,WVMGA0002,10.18.12.4,SNMP,161,Snmp application data
WVSGA0007,10.20.244.25,WVMGA0007,10.18.12.9,SSL,443,Ssl application data
WVSGA0008,10.20.244.26,WVMGA0008,10.18.12.10,PROVIEW,9000,Proview application data
WVSGA0002,10.20.244.27,WVMGA0002,10.18.12.4,DNS,53,Dns application data
WVSGA0010,10.20.244.28,WVMGA0010,10.18.12.12,NTP,123,Ntp application data
WVSGA0003,10.20.244.29,WVMGA0003,10.18.12.5,SNMP,161,Snmp application data
WVSGA0012,10.20.244.30,WVMGA0012,10.18.12.14,SSL,443,Ssl application data
WVMGA0005,10.18.12.7,WVSGA0005,10.20.244.20,NTP,123,Ntp application data
WVMGA0002,10.18.12.4,WVSGA0002,10.20.244.21,SNMP,161,Snmp application data
WVMGA0007,10.18.12.9,WVSGA0007,10.20.244.22,SSL,443,Ssl application data
WVMGA0008,10.18.12.10,WVSGA0008,10.20.244.23,PROVIEW,9000,Proview application data
WVMGA0002,10.18.12.4,WVSGA0002,10.20.244.24,DNS,53,Dns application data
WVMGA0010,10.18.12.12,WVSGA0010,10.20.244.25,NTP,123,Ntp application data
WVMGA0003,10.18.12.5,WVSGA0003,10.20.244.26,SNMP,161,Snmp application data
WVMGA0012,10.18.12.14,WVSGA0012,10.20.244.27,SSL,443,Ssl application data
WVSGA0002,10.20.244.4,WVMGA0002,10.18.12.30,SSL,443,Ssl application data
WVSGA0003,10.20.244.5,WVMGA0003,10.18.12.31,PROVIEW,9000,Proview application data
WVSGA0003,10.20.244.5,WVMGA0003,10.18.12.32,DNS,53,Dns application data
